ID,Ring2,Ring3,Ring4,Ring5,Ring6,Ring7,Ring8,Ring9,Ring10,Ring11
Sub01013,0.144135471,0.227768264,0.280848068,0.294703951,0.295173268,0.305001334,0.310671618,0.320684058,0.310935758,0.284313558
Sub01014,0.172211852,0.231661813,0.276715584,0.293586713,0.296899275,0.30193549,0.294076453,0.294562107,0.275873275,0.274730392
Sub01015,0.139184224,0.238457843,0.286063457,0.311140109,0.309454111,0.30782294,0.304089743,0.302498071,0.283715971,0.264787332
Sub01016,0.165438065,0.218567672,0.264794249,0.299027982,0.307832904,0.31264546,0.319178813,0.320458399,0.314471642,0.304589441
Sub01017,0.153046327,0.222525358,0.280240947,0.290651723,0.289896264,0.292654761,0.292161134,0.300923119,0.305187721,0.286399732
Sub01018,0.162715459,0.222497615,0.265624352,0.295050858,0.295001801,0.293490284,0.283288034,0.287833529,0.280841699,0.25394189
Sub01019,0.160921759,0.213211105,0.253755161,0.272603379,0.281536477,0.281268595,0.274317877,0.275348904,0.276937473,0.275012676
Sub01020,0.160290725,0.242975025,0.290468804,0.305225177,0.305896056,0.311665448,0.312482957,0.318029677,0.323449193,0.308121493
Sub01021,0.181712422,0.233947381,0.267189737,0.289471725,0.294409554,0.293196188,0.301471388,0.313020893,0.320018278,0.310963028
Sub01022,0.170191982,0.233286324,0.284921253,0.316404305,0.308709201,0.309462744,0.299107332,0.295382258,0.28564688,0.281619397
Sub01023,0.152161217,0.183053497,0.222928468,0.267689455,0.301864469,0.317442187,0.308632475,0.29905542,0.287934833,0.285119355
Sub01024,0.179728079,0.212093477,0.248648472,0.285678105,0.309858952,0.31250038,0.323314968,0.328052604,0.327100286,0.315654476
Sub01025,0.176309451,0.237765908,0.279393061,0.297499207,0.291336183,0.296431403,0.29543351,0.29223473,0.285938344,0.286455222
Sub01026,0.179401565,0.220073556,0.2693377,0.319270222,0.335177976,0.340564343,0.346207566,0.343236678,0.339375479,0.338352522
Sub01027,0.183368228,0.217602357,0.267111032,0.305949779,0.311776298,0.318745699,0.326940598,0.331413799,0.313027032,0.290021846
Sub01028,0.21331849,0.222995565,0.270121933,0.29971269,0.301032295,0.315687976,0.319756059,0.321653554,0.316744433,0.300796847
Sub01029,0.180733716,0.222339577,0.27187452,0.304373486,0.301218844,0.311496111,0.340520819,0.343743179,0.320696684,0.298845918
Sub01030,0.165492736,0.223934172,0.260693802,0.28223314,0.287406624,0.286238497,0.289190245,0.296085747,0.283795068,0.272450743
Sub01031,0.176793385,0.222142582,0.260100219,0.290539141,0.307003243,0.306984259,0.310671917,0.302824641,0.286388885,0.283889327
Sub01032,0.159354247,0.209629123,0.241637342,0.265102475,0.289052916,0.297465305,0.298795307,0.297534394,0.295439386,0.289280818
Sub01033,0.167794784,0.21978948,0.259655077,0.293672642,0.313122272,0.321907303,0.331327961,0.323498916,0.309712297,0.299827328
Sub01034,0.159462701,0.212966622,0.261756894,0.299453457,0.315680719,0.311614904,0.317524635,0.319893137,0.31889388,0.314139181
Sub01035,0.166187217,0.198576569,0.248740624,0.299439901,0.321373215,0.327824689,0.321714802,0.310665861,0.305195055,0.305714971
Sub01036,0.158619927,0.221842345,0.282025188,0.314188656,0.31580179,0.315236287,0.319059665,0.31670437,0.292170309,0.278980263
Sub01037,0.178438954,0.213665413,0.252579026,0.305431017,0.33356195,0.364562383,0.382884086,0.387118043,0.376166849,0.356844838
Sub01038,0.198542644,0.274874972,0.315779252,0.343238771,0.351715711,0.349103345,0.346689901,0.350391276,0.346504798,0.326984656
Sub01039,0.160011765,0.213760966,0.267532403,0.300696214,0.314291762,0.320990393,0.326101903,0.325606946,0.320291565,0.305980247
Sub01040,0.254670737,0.252619494,0.267925962,0.282103977,0.303589348,0.305066301,0.321082265,0.32132739,0.305971533,0.300107963
Sub01041,0.16899522,0.211805797,0.254309428,0.285662964,0.303872556,0.306936458,0.316786593,0.314047933,0.303964627,0.284966759
Sub01042,0.183838476,0.217270745,0.250261606,0.276718529,0.292111676,0.30445151,0.314855994,0.324101872,0.323198248,0.310070327
Sub01043,0.177214492,0.232307697,0.272643071,0.305708424,0.330179147,0.333930819,0.338708982,0.344144659,0.340820219,0.322336591
Sub01044,0.181972387,0.218280915,0.256103506,0.294265892,0.317523491,0.326205469,0.330364555,0.325785488,0.313041159,0.307298838
Sub01045,0.175040149,0.222476663,0.260273352,0.293514596,0.308005097,0.30071827,0.29666735,0.281334365,0.279907807,0.279191854
Sub01046,0.169559542,0.224161894,0.270579455,0.304688247,0.316077287,0.324127676,0.331333037,0.333831199,0.317555761,0.298987277
Sub01047,0.181274342,0.230413874,0.26780138,0.304682741,0.305608442,0.289295487,0.289941688,0.298911941,0.306856576,0.300697207
Sub01048,0.179608589,0.224286736,0.261070789,0.29445634,0.312574037,0.319030498,0.320216446,0.318418346,0.307304797,0.295186223
Sub01049,0.178013329,0.226758034,0.264855854,0.29459355,0.286383311,0.294661998,0.291283692,0.291520916,0.30004852,0.290997512
Sub01050,0.16557169,0.23516063,0.297900703,0.324897104,0.312220098,0.305437922,0.31095617,0.320630735,0.322906264,0.300557077
Sub01051,0.174017355,0.215964776,0.259468945,0.30186069,0.329408688,0.330943101,0.333822094,0.331756593,0.301167773,0.287422897
Sub01052,0.206929617,0.239879363,0.273525021,0.299315149,0.307976734,0.31898533,0.33113073,0.341461584,0.336465293,0.327797788
Sub01053,0.17206821,0.224252431,0.267049614,0.295492762,0.31253843,0.314254938,0.311171899,0.310281919,0.299717806,0.286737414
Sub01054,0.167229588,0.2278359,0.283290388,0.318559541,0.316589993,0.325895494,0.319177224,0.323168748,0.320705567,0.2876901
Sub01055,0.182500566,0.23835518,0.275020914,0.302302017,0.307767581,0.309122376,0.306193447,0.307048755,0.305391816,0.283407322
Sub01056,0.180516072,0.215508105,0.264973086,0.305472681,0.326363407,0.336582533,0.347913024,0.347535796,0.335767344,0.327161596
Sub01057,0.237708983,0.264461701,0.313158732,0.336628368,0.339358454,0.356127079,0.358816105,0.350649197,0.333186653,0.308854741
Sub01058,0.164116972,0.208367293,0.246617162,0.279223797,0.298236068,0.29022817,0.28754845,0.290000368,0.296028248,0.283878692
Sub01059,0.17199492,0.205370017,0.255131623,0.287117632,0.295613887,0.292975821,0.289119084,0.287734317,0.278216171,0.268514372
Sub01060,0.17428175,0.226978919,0.271390941,0.300961034,0.31319723,0.315506211,0.333621814,0.348047053,0.338302747,0.323938901
Sub01061,0.13065333,0.205380437,0.261995771,0.278057207,0.275898764,0.285118993,0.284508676,0.28670267,0.277135523,0.259287285
Sub01062,0.168008445,0.193207196,0.229370351,0.272300813,0.299506462,0.299668819,0.286082474,0.28876533,0.294175474,0.281749718
Sub01063,0.167641014,0.216490601,0.270003102,0.298379054,0.308260016,0.299028956,0.292656241,0.291481826,0.283309323,0.283588451
Sub01064,0.188096422,0.24156101,0.282396451,0.305788944,0.309373531,0.315629418,0.326958125,0.322357755,0.304225457,0.285472157
Sub01065,0.18102783,0.215769874,0.25566682,0.287776268,0.298330565,0.295008421,0.296499594,0.299449421,0.301368381,0.293126321
Sub01066,0.164493143,0.210723811,0.271002616,0.303492684,0.30610465,0.326178491,0.332680061,0.328119384,0.30454271,0.284613914
Sub01067,0.141028331,0.208097837,0.265524622,0.302422661,0.307372748,0.30417019,0.3026947,0.302002103,0.285448706,0.259677824
Sub01068,0.181434681,0.219665634,0.257081739,0.287128805,0.298159417,0.298264717,0.297385042,0.305258597,0.317201172,0.309042906
Sub01069,0.177891703,0.218371388,0.26600478,0.300826516,0.312366792,0.30637143,0.306350998,0.310859517,0.306916251,0.301747931
Sub01070,0.15083527,0.204205362,0.267114929,0.307147294,0.316777033,0.323195308,0.318381385,0.316594516,0.310979781,0.301040116
Sub01071,0.169489428,0.20355354,0.246703351,0.283649009,0.301446009,0.306366586,0.310401045,0.32163481,0.325487105,0.318321553
Sub01072,0.123972534,0.198392508,0.264880637,0.279361193,0.276225533,0.276419103,0.281093483,0.285655624,0.28205961,0.265430785
Sub01073,0.17759595,0.235141011,0.268617905,0.311170707,0.337580882,0.351130867,0.382483143,0.400297809,0.382417482,0.340982028
Sub01074,0.162328518,0.210154947,0.254240825,0.29076306,0.299659495,0.288849955,0.288902736,0.288164389,0.289002622,0.296636978
Sub01075,0.166720924,0.213390882,0.255690369,0.288492402,0.291444675,0.270048424,0.261546698,0.261244963,0.253981466,0.2570529
Sub01076,0.177424427,0.230203892,0.271355669,0.30204687,0.305773845,0.294122894,0.287917453,0.28982193,0.294231423,0.289801369
Sub01077,0.165310201,0.238153744,0.289871432,0.306877074,0.29801758,0.289693831,0.289578487,0.286967005,0.27701011,0.275448481
Sub01078,0.167318306,0.222120477,0.283697805,0.320072452,0.336528415,0.343446276,0.337579716,0.333590403,0.320068883,0.305656163
Sub01079,0.162573272,0.225434325,0.285099652,0.315134201,0.317952042,0.316276232,0.311571687,0.308967775,0.300796407,0.296786596
Sub01080,0.154879698,0.21034119,0.264524356,0.290182361,0.28709728,0.287705299,0.291417906,0.294733619,0.285344077,0.273696005
Sub01081,0.151866907,0.201556641,0.252550659,0.295310822,0.308339579,0.302643564,0.306512083,0.309428623,0.301552767,0.288004876
Sub01082,0.16545392,0.197894398,0.231888224,0.267753844,0.285476676,0.291270547,0.291474096,0.285922294,0.289200244,0.28852301
Sub01083,0.154318248,0.201116623,0.254002132,0.293794095,0.314518177,0.311722403,0.31004615,0.313385545,0.308100236,0.309295193
Sub01084,0.168920572,0.210378571,0.252758944,0.289062658,0.298824385,0.292198357,0.295505024,0.297026484,0.292331666,0.288541474
Sub01085,0.158670906,0.209717043,0.262624756,0.28616565,0.294099431,0.297081527,0.29739605,0.289501434,0.27812351,0.26665485
Sub01086,0.156207205,0.217725641,0.27609113,0.302813759,0.299473823,0.299583255,0.305189342,0.299787212,0.285816088,0.264937574
Sub01087,0.172397445,0.203773768,0.256194537,0.292875168,0.308436996,0.318785925,0.343911705,0.355042291,0.342140149,0.324036494
Sub01088,0.162663964,0.210334195,0.259417395,0.29297457,0.292125049,0.282545446,0.28595384,0.299988192,0.298829538,0.279960136
Sub01089,0.152383704,0.21088254,0.260751987,0.292607318,0.296916897,0.307706306,0.318417222,0.316854895,0.300214049,0.293409858
Sub01090,0.169329311,0.241514391,0.301119855,0.328983686,0.325441564,0.320824645,0.315453176,0.313153097,0.315603948,0.300419597
Sub01091,0.146196069,0.211468565,0.268877965,0.291473923,0.292426009,0.295461077,0.292223085,0.285673835,0.284855464,0.274673812
Sub01092,0.162703568,0.217215283,0.254225066,0.268073776,0.272937473,0.277157931,0.276675547,0.27882429,0.268874962,0.256799025
Sub01093,0.171586545,0.233740143,0.275827443,0.295856247,0.29526563,0.309514861,0.31353187,0.316943765,0.315349476,0.301794302
Sub01094,0.175505498,0.22769257,0.26588615,0.289939779,0.29778654,0.29456815,0.290435974,0.288956536,0.282422205,0.273657885
Sub01095,0.15520082,0.206576691,0.254713328,0.278259814,0.289640932,0.29650979,0.301766016,0.311469832,0.299095792,0.285723667
Sub01096,0.160561191,0.203749974,0.240021064,0.258063804,0.265049075,0.274659232,0.282374801,0.284877988,0.276666918,0.275498201
Sub01097,0.179136666,0.230929166,0.272473137,0.308929154,0.320583014,0.342941232,0.351118623,0.346756282,0.336304543,0.324179589
Sub01098,0.184821351,0.211815227,0.245022609,0.274222327,0.292460293,0.29791502,0.304824815,0.308872039,0.30678062,0.301068316
Sub01099,0.167518797,0.197551969,0.244516444,0.285083362,0.300190179,0.303838297,0.30493797,0.30674277,0.297626315,0.293745888
Sub01100,0.186579851,0.198039339,0.234735595,0.279921281,0.306986097,0.31467497,0.329181247,0.343931697,0.337979534,0.334843209
Sub01101,0.138008835,0.189144661,0.242990039,0.279879899,0.29467018,0.306750797,0.328937302,0.336106261,0.333391099,0.321007811
Sub01102,0.171554415,0.201884256,0.246477056,0.29406167,0.310172078,0.30725673,0.300805718,0.298684939,0.307533459,0.304842332
Sub01103,0.165674193,0.219002839,0.265506489,0.29335399,0.312202757,0.325956937,0.321727191,0.307928805,0.28897081,0.273535719
Sub01104,0.167626582,0.222066018,0.269046581,0.298224956,0.305161691,0.297591658,0.295484564,0.301400552,0.285608879,0.277786914
Sub01105,0.18084873,0.245452698,0.291368471,0.307748274,0.312672126,0.325834743,0.329745183,0.325037121,0.310158253,0.302389722
Sub01106,0.15955785,0.216216809,0.266519932,0.295899138,0.303415673,0.328737412,0.327900421,0.318660029,0.305390589,0.296984966
Sub01107,0.199642911,0.233999113,0.266721397,0.280082785,0.294876326,0.326164308,0.337209164,0.336349058,0.31808428,0.295993185
Sub01108,0.182229597,0.224529049,0.272776761,0.301371374,0.312939112,0.312493843,0.317230569,0.316757797,0.308909051,0.310929124
Sub01109,0.176417848,0.21330203,0.25309584,0.287686246,0.318441723,0.324148913,0.323970536,0.329146424,0.330220973,0.325413235
Sub01110,0.180426577,0.227206106,0.281400412,0.307976298,0.332471864,0.353001539,0.347350234,0.341254855,0.322875543,0.30050032
Sub01111,0.114221015,0.172123715,0.22310316,0.269310108,0.29770917,0.317070993,0.299085872,0.299567004,0.287173285,0.288515112
Sub01112,0.168548812,0.205294917,0.237051095,0.269255697,0.295987207,0.29325193,0.296317241,0.29025299,0.286747143,0.270374041
Sub01113,0.175275316,0.232242614,0.284382458,0.309816077,0.309163872,0.299422375,0.304312732,0.306232576,0.291890784,0.275024187
Sub01114,0.060605036,0.057584504,0.057704161,0.05698527,0.058515919,0.051816331,0.053621352,0.063528661,0.060999202,0.071297364
Sub01115,0.050977234,0.042922801,0.039155532,0.040145994,0.041395912,0.038303713,0.032405238,0.033915645,0.040368088,0.043485994
Sub01116,0.059309121,0.050700993,0.050217001,0.04768692,0.04805012,0.042757637,0.039421561,0.045166399,0.058743408,0.06176283
Sub01117,0.083783445,0.069010924,0.072691136,0.071772284,0.068129501,0.062540368,0.057854729,0.05436118,0.056192774,0.068589144
Sub01118,0.068230451,0.055701153,0.055867204,0.056624327,0.060510886,0.058991017,0.051917956,0.051733505,0.051761585,0.048931699
Sub01119,0.054788499,0.050032589,0.05015259,0.05025112,0.046586537,0.044608082,0.036272165,0.038226642,0.044278524,0.056363383
Sub01120,0.085554664,0.079142443,0.083600375,0.090741247,0.095689924,0.091978447,0.093850373,0.093533159,0.091650552,0.091361608
Sub01121,0.069226009,0.060255386,0.05704947,0.051730449,0.050595949,0.04632993,0.041713793,0.040370681,0.047045001,0.053215981
Sub01122,0.068578135,0.057904019,0.058994217,0.058114779,0.059784952,0.055291514,0.045474593,0.042232922,0.047657301,0.055129162
Sub01123,0.074767357,0.058709503,0.055486763,0.055018517,0.054762228,0.052191311,0.049543939,0.05573058,0.058901216,0.063989265
Sub01124,0.070008199,0.059191305,0.061611168,0.059316669,0.061987086,0.057475402,0.056433011,0.059048303,0.065401675,0.070673625
Sub01125,0.086207019,0.07151019,0.065722548,0.068818888,0.070512792,0.073412831,0.070457019,0.071528163,0.074242942,0.073138905
Sub01126,0.074111139,0.066564766,0.063586281,0.066111511,0.066814309,0.061966017,0.057188069,0.060507919,0.063896956,0.068845149
Sub01127,0.071579158,0.060485071,0.057656648,0.056824369,0.052379955,0.045494689,0.039389812,0.038813034,0.03958118,0.046685606
Sub01128,0.065839224,0.062148072,0.057600537,0.054271518,0.051668171,0.051751594,0.048163409,0.052142627,0.057038345,0.060288168
Sub01129,0.075378145,0.064123195,0.059829357,0.061531008,0.060053065,0.059708633,0.055182668,0.054842692,0.054689848,0.059354537
Sub01130,0.082198247,0.073754913,0.070560298,0.066517456,0.065625109,0.061938461,0.055932966,0.054241274,0.06009274,0.063394438
Sub01131,0.067902658,0.060623778,0.057795213,0.05793675,0.054564277,0.050149132,0.047933555,0.046132077,0.050585764,0.052010322
Sub01132,0.084662995,0.080172047,0.076096445,0.074731337,0.077320881,0.076656865,0.073433064,0.073267666,0.077161778,0.07835264
Sub01133,0.169718204,0.222026814,0.278426831,0.327505406,0.345349306,0.338121928,0.343611683,0.341463548,0.326512496,0.320732106
Sub01134,0.189760805,0.245426511,0.286261356,0.310287338,0.302518947,0.296808324,0.295907787,0.303831783,0.308462414,0.292802294
Sub01135,0.186008627,0.224020095,0.255538671,0.281136583,0.301973528,0.296066497,0.289804287,0.290415139,0.289578825,0.278543853
Sub01136,0.169806631,0.215846478,0.257500047,0.288033987,0.299997861,0.287735827,0.276193703,0.269356479,0.2619689,0.256452254
Sub01137,0.172201018,0.216478382,0.252445068,0.278884393,0.291426431,0.292683309,0.284351302,0.287489359,0.294293379,0.286984911
Sub01138,0.202605317,0.241565472,0.279311005,0.303900001,0.3016793,0.287044632,0.291715763,0.296096957,0.303103148,0.299188148
Sub01139,0.17425009,0.226361333,0.261757243,0.286161621,0.277879005,0.267696772,0.261255314,0.253718924,0.250921191,0.243788192
Sub01140,0.204349769,0.250675146,0.28332167,0.293116292,0.282712061,0.277776204,0.272573563,0.267749272,0.270836996,0.272666012
Sub01141,0.190927219,0.224965659,0.254835892,0.284164597,0.293722259,0.29655606,0.298684206,0.298298441,0.292765689,0.292840836
Sub01142,0.154379081,0.212938455,0.257317452,0.282960981,0.294718174,0.287812424,0.272944128,0.270172269,0.279789704,0.284161073
Sub01143,0.180227352,0.243837344,0.288759048,0.315247359,0.307799955,0.299361475,0.29872968,0.307680957,0.309843201,0.298123778
Sub01144,0.179559216,0.242612478,0.30258455,0.314415583,0.312639648,0.314113226,0.321727596,0.324590088,0.319057268,0.305314385
Sub01145,0.182131537,0.222594698,0.255900774,0.290615364,0.309928206,0.30437837,0.297566055,0.295701499,0.300048306,0.290464453
Sub01146,0.189350324,0.232148584,0.267679685,0.283458501,0.292338524,0.278652251,0.270881755,0.275105323,0.275390959,0.258887872
Sub01147,0.179120261,0.225192844,0.260065345,0.277534656,0.276749257,0.271255111,0.26700472,0.272435734,0.273427731,0.259750996
Sub01148,0.16310228,0.213561295,0.255855258,0.276131852,0.288392276,0.284300954,0.283677726,0.280573203,0.27446186,0.270767895
Sub01149,0.159505703,0.204586093,0.233562941,0.25755989,0.276684106,0.273233603,0.274915151,0.277907085,0.273952016,0.271340495
Sub01150,0.157337419,0.200300999,0.254231372,0.294704738,0.301008175,0.285356966,0.287949724,0.290362504,0.290194754,0.285186215
Sub01151,0.180909337,0.231218107,0.256999592,0.265602863,0.266544292,0.258809097,0.253493,0.271266259,0.280332843,0.264298342
Sub01152,0.173675174,0.215863689,0.256697972,0.279508517,0.285654427,0.292842944,0.306338406,0.310346382,0.304026393,0.3004463
Sub01153,0.159151526,0.215412227,0.258332731,0.28607537,0.293268298,0.280926008,0.274059382,0.275773887,0.281354872,0.277469696
Sub01154,0.168369868,0.216301399,0.27079935,0.31279386,0.31238282,0.304204424,0.317956774,0.327705285,0.330127763,0.314738627
Sub01155,0.160106793,0.216668332,0.264079935,0.295703678,0.301709966,0.285772808,0.292322303,0.302506886,0.300331066,0.297597651
Sub01156,0.220310299,0.26373255,0.293632079,0.297727802,0.305608085,0.314908849,0.315665425,0.334151263,0.335550977,0.317636449
Sub01157,0.16717973,0.215325899,0.247781162,0.264805447,0.271325764,0.27238179,0.282141239,0.290364965,0.280519187,0.274794045
Sub01158,0.157351634,0.18676644,0.234384584,0.274522541,0.291711314,0.292767729,0.288325727,0.281094702,0.284997435,0.283184192
Sub01159,0.17331811,0.220290892,0.260560993,0.279995652,0.281029895,0.272574941,0.280013446,0.285009425,0.287786566,0.276783176
Sub01160,0.169061733,0.21752797,0.260887563,0.281733061,0.278315176,0.277883645,0.28418078,0.294111229,0.290629097,0.274946764
Sub01161,0.179314391,0.232697372,0.260881012,0.272797729,0.265157579,0.258800872,0.24650318,0.257530388,0.268886782,0.269656982
Sub01162,0.171701382,0.213731695,0.245759185,0.260535793,0.272779609,0.263497155,0.255721632,0.262927018,0.267280802,0.267549785
Sub01163,0.184970918,0.237873398,0.267628136,0.26137673,0.247226214,0.250115385,0.256327402,0.265294568,0.262309986,0.249455676
Sub01164,0.181417632,0.234964597,0.283155062,0.29021692,0.272939987,0.262003822,0.263836947,0.274273819,0.280462947,0.2840888
Sub01165,0.16473873,0.213093546,0.251347285,0.281246528,0.289570084,0.264328251,0.253833735,0.260847326,0.265587174,0.265868768
Sub01166,0.170972203,0.221459512,0.266130273,0.292093769,0.294056273,0.286911927,0.296157716,0.301403058,0.295889518,0.299223825
Sub01167,0.178273553,0.22573304,0.253019844,0.273036969,0.280629075,0.261181347,0.26029415,0.273564654,0.278524309,0.267459394
Sub01168,0.191783265,0.257881177,0.295015385,0.302535479,0.294180569,0.298118954,0.306956178,0.305634301,0.284030117,0.279717472
Sub01169,0.154935021,0.216239677,0.269716432,0.306135324,0.318253651,0.319703404,0.332348595,0.332964851,0.327525383,0.308707216
Sub01170,0.182848641,0.258524051,0.299081454,0.307444999,0.294794956,0.296714232,0.306985242,0.314248279,0.308164022,0.29797756
Sub01171,0.188537842,0.254722516,0.305910915,0.315871557,0.305658771,0.30729509,0.305757611,0.308517581,0.308416812,0.290421366
Sub01172,0.195898811,0.238653002,0.269059605,0.294069703,0.287197709,0.274052371,0.265331775,0.263624733,0.259202963,0.256161548
Sub01173,0.216781025,0.251137386,0.278214917,0.305262168,0.308731787,0.314874427,0.324924379,0.331937576,0.288522548,0.255757729
Sub01174,0.193961245,0.24578628,0.280709399,0.301890271,0.291858659,0.296730832,0.297167778,0.299621351,0.30072442,0.293701729
Sub01175,0.200221025,0.266452848,0.302382719,0.309005005,0.304621495,0.305844035,0.312848667,0.314483596,0.316883989,0.291930788
Sub01176,0.207422988,0.262659669,0.29241512,0.299420373,0.288297258,0.277572693,0.274754148,0.278344536,0.275645399,0.277373831
Sub01177,0.16830372,0.198637673,0.248964061,0.28805196,0.30463435,0.311087664,0.310552657,0.304619546,0.295390851,0.275268973
Sub01178,0.210912611,0.242869459,0.258076346,0.286824996,0.297592894,0.302649889,0.308005006,0.31034745,0.31103448,0.305616464
Sub01179,0.19654894,0.245644309,0.279763959,0.302128311,0.315404407,0.304091773,0.304290169,0.307515155,0.30235229,0.301546428
Sub01180,0.154320611,0.189879314,0.240322783,0.283684132,0.292167017,0.288300719,0.279549977,0.265452441,0.254802467,0.260134911
Sub01181,0.185791416,0.235356847,0.265658857,0.288194713,0.287333186,0.275536649,0.275355709,0.278786584,0.284891227,0.28807688
Sub01182,0.169849777,0.204664361,0.240505438,0.264709084,0.281763758,0.280241481,0.284607325,0.284818125,0.292772597,0.292177051
Sub01183,0.210608066,0.255757678,0.285154841,0.303442954,0.302426168,0.303226505,0.293303319,0.289141586,0.275446695,0.265899762
Sub01184,0.156687662,0.200560972,0.237739689,0.263747308,0.292094234,0.293673727,0.294098857,0.287986724,0.281864753,0.274297876
Sub01185,0.155561976,0.219447981,0.253557835,0.272188826,0.290376277,0.284305002,0.276140299,0.276785601,0.279062459,0.26547237
Sub01186,0.168777894,0.214668851,0.262849391,0.303940321,0.318124453,0.318866583,0.318634788,0.314390949,0.313278478,0.306177306
Sub01187,0.239887676,0.282605005,0.309314613,0.302306132,0.303180281,0.30585757,0.308801594,0.319203396,0.307819846,0.293312096
Sub01188,0.20305954,0.244708647,0.277330959,0.288088786,0.294098395,0.271854415,0.268130008,0.279288753,0.289826569,0.281303311
Sub01189,0.201745046,0.249003118,0.282693487,0.297659925,0.312026045,0.301666366,0.287553326,0.285395131,0.286177122,0.272627506
Sub01190,0.227403293,0.270564548,0.308267601,0.321606907,0.323796552,0.330487968,0.334990515,0.327413076,0.312496456,0.291644537
Sub01191,0.183784769,0.218066732,0.259358419,0.297881112,0.306788061,0.307607736,0.30865508,0.312697452,0.313743502,0.309786716
Sub01192,0.173088263,0.210488106,0.242088736,0.283325532,0.306445729,0.306722675,0.302760816,0.306654541,0.314698594,0.309005345
Sub01193,0.202106019,0.24239033,0.27242149,0.293164304,0.306401634,0.31001453,0.305379771,0.304602515,0.298210585,0.292007054
Sub01194,0.193547932,0.251996658,0.275970165,0.298039425,0.296313009,0.290661289,0.295070482,0.303384005,0.30379197,0.297300583
Sub01195,0.158877739,0.199113271,0.236192334,0.266824348,0.278238429,0.278734919,0.289867737,0.29917735,0.296088362,0.283763253
Sub01196,0.195028929,0.226670232,0.26703682,0.292106339,0.303231376,0.311470869,0.32036262,0.323558429,0.305414348,0.299171595
Sub01197,0.185818654,0.2351985,0.301202031,0.321994831,0.324270539,0.349737029,0.359946853,0.367048942,0.349006906,0.337917174
Sub01198,0.199885833,0.226495578,0.261995277,0.288108023,0.288689486,0.288529652,0.291605446,0.294148254,0.294270729,0.282993407
Sub01199,0.151427537,0.220659096,0.280128027,0.308980776,0.313539542,0.312558802,0.316949062,0.325974149,0.310176631,0.286683487
Sub01200,0.169589173,0.215054553,0.260352903,0.292109863,0.305201808,0.307837096,0.301833531,0.299469411,0.303137231,0.291863099
Sub01201,0.176447067,0.250906928,0.306720553,0.31660221,0.294817737,0.290970626,0.299269742,0.296046602,0.296339581,0.285925728
Sub01202,0.225027663,0.260223379,0.271490027,0.306385694,0.308061676,0.311583837,0.313044784,0.325026481,0.308984782,0.292272285
Sub01203,0.20441971,0.2463858,0.270730734,0.272055136,0.270326007,0.270044822,0.268607932,0.276562421,0.274204117,0.262077677
Sub01204,0.183126239,0.254232949,0.293719236,0.306441468,0.305866975,0.314769202,0.312772246,0.305688412,0.281029195,0.27314296
Sub01205,0.178764259,0.232637455,0.272943534,0.301139425,0.304912765,0.312023993,0.32543104,0.334080762,0.320910992,0.300843654
Sub01206,0.178348083,0.208832491,0.246178834,0.276322495,0.284457284,0.274994155,0.27084819,0.278962745,0.283950736,0.288921251
Sub01207,0.193452422,0.234997517,0.261690752,0.283799547,0.284371877,0.274966688,0.268489489,0.270814543,0.270071913,0.275591861
Sub01208,0.204702036,0.24148638,0.267892117,0.305549482,0.334710904,0.33625246,0.335641994,0.330522641,0.320719714,0.316407298
Sub01209,0.147895669,0.209738035,0.264936884,0.297690902,0.314345254,0.312601364,0.306263305,0.306794776,0.312963812,0.302664873
Sub01210,0.200096079,0.245450008,0.279232092,0.298257673,0.291495298,0.288324617,0.308746175,0.318439203,0.308321352,0.281600755
Sub01211,0.159719207,0.185097002,0.209491943,0.247210356,0.274102999,0.271052358,0.278298077,0.278940654,0.286752793,0.285733743
Sub01212,0.184089188,0.214704348,0.260420225,0.297606307,0.308020503,0.304177785,0.307985487,0.308686229,0.3076718,0.315548128
Sub01213,0.172613518,0.224479569,0.267196062,0.292132248,0.290957238,0.284400503,0.27575456,0.280362757,0.283790846,0.27405104
Sub01214,0.175200064,0.222952383,0.270974396,0.307675516,0.319174924,0.313793661,0.316551606,0.303565365,0.291378187,0.286564173
Sub01215,0.195467531,0.248475244,0.28064214,0.298093685,0.30513582,0.306714128,0.305874683,0.306166924,0.298190755,0.288520883
Sub01216,0.204601426,0.248091472,0.276830933,0.291299076,0.286836829,0.281785923,0.274394309,0.281763384,0.270661016,0.270912958
Sub01217,0.188512052,0.236403973,0.261688833,0.281981309,0.275948369,0.265005033,0.265118266,0.269512218,0.277485606,0.278700352
Sub01218,0.161102654,0.218287306,0.262104186,0.289131728,0.305900133,0.315050581,0.323384647,0.317503393,0.316806749,0.313567123
Sub01219,0.181044317,0.213419712,0.249618626,0.290032,0.307621553,0.311489135,0.316476997,0.306485925,0.300412426,0.297598516
Sub01220,0.166766539,0.210091246,0.251483867,0.274926783,0.275637304,0.266141901,0.268970724,0.268234822,0.268748742,0.265233918
Sub01221,0.16239156,0.199636776,0.243522936,0.273207447,0.281610908,0.269116874,0.257195854,0.253664906,0.261018673,0.251553079
Sub01222,0.169042389,0.199831256,0.236619316,0.2618374,0.271438328,0.266417747,0.266918758,0.270061498,0.276590436,0.276374744
Sub01223,0.212070871,0.237810568,0.264823892,0.283261098,0.27176599,0.274857068,0.272960631,0.276543543,0.282416812,0.272318049
